tconst,primaryTitle,startYear,averageRating,numVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0821640,Ghosts of Girlfriends Past,2009,5.8,87280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0821642,The Soloist,2009,6.7,52743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0822832,Marley & Me,2008,7.1,152031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0822847,Priest,2011,5.7,117929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0822854,Shooter,2007,7.2,321728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0824747,Changeling,2008,7.7,247120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0825232,The Bucket List,2007,7.4,238088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0829150,Dracula Untold,2014,6.3,186951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0829482,Superbad,2007,7.6,544489.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0830515,Quantum of Solace,2008,6.6,424183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0831387,Godzilla,2014,6.4,399271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0831887,The Spirit,2008,4.8,60531.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0832266,"Definitely, Maybe",2008,7.1,160819.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0834001,Underworld: Rise of the Lycans,2009,6.6,155696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0837562,Hotel Transylvania,2012,7.1,237360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0837563,Pet Sematary,2019,5.7,88204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0838221,The Darjeeling Limited,2007,7.2,189094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0838232,The Pink Panther 2,2009,5.6,43961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0838247,After.Life,2009,5.9,37845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0838283,Step Brothers,2008,6.9,279164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0840361,The Town,2010,7.5,368900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0842926,The Kids Are All Right,2010,7.0,128364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0844286,The Brothers Bloom,2008,6.8,50035.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0844471,Cloudy with a Chance of Meatballs,2009,6.9,216894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0844479,The Collector,2009,6.4,62172.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0844708,The Last House on the Left,2009,6.5,89301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0848228,The Avengers,2012,8.0,1311144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0848537,Epic,2013,6.7,102674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0848557,Diary of the Dead,2007,5.6,46923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0851578,Paprika,2006,7.7,77082.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0852713,The House Bunny,2008,5.5,81798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0856288,Inside,2007,6.7,39218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0857191,The Visitor,2007,7.6,42515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,5.2,155692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0861689,Blindness,2008,6.6,71788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0861739,Elite Squad,2007,8.0,100874.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0862467,Valhalla Rising,2009,6.1,58211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0862846,Sunshine Cleaning,2008,6.8,71142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0862856,Trick 'r Treat,2007,6.8,85887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0864761,The Duchess,2008,6.9,80744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0864835,Mr. Peabody & Sherman,2014,6.8,66229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0865556,The Forbidden Kingdom,2008,6.6,103887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0866439,Made of Honor,2008,5.9,69850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0870111,Frost/Nixon,2008,7.7,105943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0870154,Jungle Cruise,2021,6.6,112949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0870984,Antichrist,2009,6.6,121446.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0871426,Baby Mama,2008,6.0,43774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0873886,Red State,2011,6.2,63494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0875034,Nine,2009,5.8,43266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0876563,Ponyo,2008,7.7,133714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0878804,The Blind Side,2009,7.6,309011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0879870,Eat Pray Love,2010,5.8,93240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0880578,Untraceable,2008,6.2,48965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0881320,Sanctum,2011,5.9,54927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0881891,All About Steve,2009,4.8,41053.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0882977,Snitch,2013,6.4,86017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0884328,The Mist,2007,7.1,291903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0884732,The Wedding Ringer,2015,6.6,73532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0887883,Burn After Reading,2008,7.0,321245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0887912,The Hurt Locker,2008,7.5,435341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0889573,The Switch,2010,6.1,101584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0889583,BrÃ¼no,2009,5.8,146850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0890870,Saw IV,2007,5.9,145857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0891527,Lions for Lambs,2007,6.2,48864.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0892255,Che: Part One,2008,7.2,45426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0892318,Letters to Juliet,2010,6.5,96401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0892769,How to Train Your Dragon,2010,8.1,695592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0892782,Monsters vs. Aliens,2009,6.4,154011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0892791,Shrek Forever After,2010,6.3,193778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0896798,Cleaner,2007,6.1,38256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0898367,The Road,2009,7.2,230678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0901476,Bride Wars,2009,5.5,104010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0903624,The Hobbit: An Unexpected Journey,2012,7.8,782224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0903657,Love & Mercy,2014,7.4,37924.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0905372,The Thing,2011,6.2,126725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0907657,Once,2007,7.8,113650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0910936,Pineapple Express,2008,6.9,326452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0910970,WALLÂ·E,2008,8.4,1045468.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0913425,Broken Embraces,2009,7.2,39812.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0914798,The Boy in the Striped Pajamas,2008,7.8,202293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0914863,Unthinkable,2010,7.1,86077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0918927,Doubt,2008,7.5,125880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0918940,The Legend of Tarzan,2016,6.2,170209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,504600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0929425,Gomorrah,2008,7.0,47841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0929632,Precious,2009,7.3,108354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0935075,Rabbit Hole,2010,7.0,48562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0936501,Taken,2008,7.8,581606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0938283,The Last Airbender,2010,4.0,158546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0938330,Silent Hill: Revelation,2012,5.0,62060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0942385,Tropic Thunder,2008,7.0,395402.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0944835,Salt,2010,6.4,304711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0945513,Source Code,2011,7.5,500999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0947798,Black Swan,2010,8.0,725821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0947802,Lakeview Terrace,2008,6.1,50645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0947810,Green Zone,2010,6.8,134525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0948470,The Amazing Spider-Man,2012,6.9,583325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0949731,The Happening,2008,5.0,201613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0952640,Alvin and the Chipmunks,2007,5.2,80941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0955308,Robin Hood,2010,6.6,260376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0959337,Revolutionary Road,2008,7.3,205373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0960144,You Don't Mess with the Zohan,2008,5.5,196093.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0960731,Bedtime Stories,2008,6.0,91493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0962726,High School Musical 3: Senior Year,2008,4.9,60408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0962736,The Young Victoria,2009,7.3,59904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0963178,The International,2009,6.5,93945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0963794,The Ruins,2008,5.9,73257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0963966,The Sorcerer's Apprentice,2010,6.1,157490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0964517,The Fighter,2010,7.8,352126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0970179,Hugo,2011,7.5,313581.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0970411,City of Ember,2008,6.5,64364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0970416,The Day the Earth Stood Still,2008,5.5,166942.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0970452,Solomon Kane,2009,6.1,71779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0970866,Little Fockers,2010,5.5,109788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0971209,A Perfect Getaway,2009,6.5,70459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0974015,Justice League,2017,6.1,426422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0974661,17 Again,2009,6.4,189931.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0975645,Hitchcock,2012,6.8,74163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0976051,The Reader,2008,7.6,236632.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0976238,Old Dogs,2009,5.3,37336.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0977855,Fair Game,2010,6.8,48106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0978762,Mary and Max,2009,8.1,170948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0978764,Sucker Punch,2011,6.0,237664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,6.3,147575.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0981227,Nick and Norah's Infinite Playlist,2008,6.6,90661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0983193,The Adventures of Tintin,2011,7.3,223577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0983213,5 Centimeters per Second,2007,7.6,54674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0983946,Fantasy Island,2020,4.9,43639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0985694,Machete,2010,6.6,194159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0985699,Valkyrie,2008,7.1,235214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0986233,Hunger,2008,7.5,68706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0986263,Surrogates,2009,6.3,172052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0986264,Like Stars on Earth,2007,8.4,181310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0988045,Sherlock Holmes,2009,7.6,604298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0988047,Traitor,2008,7.0,56798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0988595,27 Dresses,2008,6.1,158935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0989757,Dear John,2010,6.3,143786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0990407,The Green Hornet,2011,5.8,158229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0993840,Army of the Dead,2021,5.8,141551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0993842,Hanna,2011,6.8,194709.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0993846,The Wolf of Wall Street,2013,8.2,1271163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0995039,Ghost Town,2008,6.7,72099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0997152,The Experiment,2010,6.4,53782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1000774,Sex and the City,2008,5.6,118795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1001508,He's Just Not That Into You,2009,6.4,166982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1001526,Megamind,2010,7.2,241431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10016180,The Little Things,2021,6.3,77204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10059518,Unhinged,2020,6.0,58229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1007028,Zack and Miri Make a Porno,2008,6.5,175209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1007029,The Iron Lady,2011,6.4,106427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1010048,Slumdog Millionaire,2008,8.0,819192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10121392,Thunder Force,2021,4.4,37560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1013743,Knight and Day,2010,6.3,186611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1013752,Fast & Furious,2009,6.6,275587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1013753,Milk,2008,7.5,169258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1014759,Alice in Wonderland,2010,6.4,396837.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1014763,Child 44,2015,6.5,68756.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1017451,The Runaways,2010,6.5,47773.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1017460,Splice,2009,5.7,95683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10189514,Soorarai Pottru,2020,9.1,90462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1019452,A Serious Man,2009,7.1,138329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1020072,Selma,2014,7.5,89395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1020530,Eden Lake,2008,6.8,80891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1020558,Centurion,2010,6.3,80752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1022603,500 Days of Summer,2009,7.7,489460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1023111,Never Back Down,2008,6.6,99055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1023114,The Way Back,2010,7.3,113622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1023481,Step Up 2: The Streets,2008,6.2,85490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1024255,Wild Child,2008,6.1,53306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1024648,Argo,2012,7.7,591602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1025100,Gemini Man,2019,5.7,103524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10272386,The Father,2020,8.3,101039.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1027718,Wall Street: Money Never Sleeps,2010,6.2,100850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10280276,Coolie No. 1,2020,4.2,72180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1028528,Death Proof,2007,7.0,279678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1028532,Hachi: A Dog's Tale,2009,8.1,267440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10288566,Another Round,2020,7.8,112957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1029234,Martyrs,2008,7.1,88059.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1029360,Poltergeist,2015,4.9,56679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10295212,Shershaah,2021,8.7,103908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1031969,The Rocker,2008,6.2,37630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1032755,RocknRolla,2008,7.3,243661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1032846,"4 Months, 3 Weeks and 2 Days",2007,7.9,58607.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1033575,The Descendants,2011,7.3,237039.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1033643,What Happens in Vegas,2008,6.1,169392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1034032,Gamer,2009,5.8,132634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10342730,Spiral,2021,5.3,37201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1034303,Defiance,2008,7.2,142994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1034314,Iron Sky,2012,5.9,92684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1034331,Righteous Kill,2008,6.0,86695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1034389,The Eagle,2011,6.2,68075.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1034415,Suspiria,2018,6.7,68781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1035736,Coco Before Chanel,2009,6.7,39758.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1037705,The Book of Eli,2010,6.9,304382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1038686,Legion,2010,5.3,102611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1038919,The Bounty Hunter,2010,5.6,124628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1038988,REC,2007,7.4,171975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1041829,The Proposal,2009,6.7,307982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10431500,Miracle in Cell No. 7,2019,8.2,42840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1043726,The Legend of Hercules,2014,4.2,53687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10451914,Outside the Wire,2021,5.4,38957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1045658,Silver Linings Playbook,2012,7.7,682017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1045670,Happy-Go-Lucky,2008,7.0,38863.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1045772,I Love You Phillip Morris,2009,6.6,93751.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1045778,Year One,2009,4.9,95436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1046163,My Best Friend's Girl,2008,5.9,43593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1046173,G.I. Joe: The Rise of Cobra,2009,5.8,204813.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1049413,Up,2009,8.2,978486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10514222,Ma Rainey's Black Bottom,2020,6.9,47008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1051904,Goosebumps,2015,6.3,84635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
